序号,提交答卷时间,所用时间,来源,来源详情,来自IP,性别,年龄段,学历阶段,4、日均数字媒体接触时长,5、主要使用场景,6、当我浏览社交媒体时，我常常将自己生活状态与他人进行比较,7、我认为自己在网络空间中的形象:,8、你是否会在遇到情绪低落时使用数字媒体（如刷视频、聊天、玩游戏等）？,9、数字媒体使用对你情绪状态的影响—使用后感到焦虑减轻,9、浏览内容后感到烦躁,9、线上互动中产生归属感,9、产生时间管理失控感,9、深夜使用时感到孤独感加剧,10、请分享一个你使用手机/网络时发生的，让你对自己有新的认识的真实经历,年龄_映射值,性别_编码,学历_映射值,9、数字媒体使用对你情绪状态的影响—使用后感到焦虑减轻_映射值,9、浏览内容后感到烦躁_映射值,9、线上互动中产生归属感_映射值,9、深夜使用时感到孤独感加剧_映射值
51,2025/4/30 6:01:00,44秒,手机提交,直接访问,112.47.208.21(福建-泉州),男,16~18,高中阶段,121-240分钟（3-4小时）,网络游戏→影视娱乐（B站/腾讯视频等）→短视频平台（抖音/快手等）→即时通讯（微信/QQ等）→社交媒体（微博/小红书等）→知识获取（作业帮/猿辅导等）,从不,只展示某些方面的自己,经常,非常符合,一般,一般,非常符合,非常符合,(空),0.75,0,0.75,1.0,0.5,0.5,1.0
52,2025/4/30 6:02:04,54秒,手机提交,直接访问,112.47.208.21(福建-泉州),男,16~18,高中阶段,61-120分钟（1-2小时）,知识获取（作业帮/猿辅导等）→网络游戏→短视频平台（抖音/快手等）→影视娱乐（B站/腾讯视频等）→社交媒体（微博/小红书等）→即时通讯（微信/QQ等）,从不,完全不同于现实中的我,从不,非常符合,非常符合,完全不符,不太符合,非常符合,(空),0.75,0,0.75,1.0,1.0,0.0,1.0
53,2025/4/30 6:02:45,36秒,手机提交,直接访问,112.47.208.21(福建-泉州),女,16~18,高中阶段,121-240分钟（3-4小时）,短视频平台（抖音/快手等）→社交媒体（微博/小红书等）→即时通讯（微信/QQ等）→影视娱乐（B站/腾讯视频等）,总是,和现实中的我完全相同,总是,非常符合,比较符合,比较符合,非常符合,一般,(空),0.75,1,0.75,1.0,0.75,0.75,0.5
54,2025/4/30 6:04:11,26秒,手机提交,直接访问,112.47.208.21(福建-泉州),女,16~18,高中阶段,61-120分钟（1-2小时）,短视频平台（抖音/快手等）→社交媒体（微博/小红书等）→影视娱乐（B站/腾讯视频等）→网络游戏→知识获取（作业帮/猿辅导等）→即时通讯（微信/QQ等）,很少,完全不同于现实中的我,经常,非常符合,一般,一般,一般,不太符合,(空),0.75,1,0.75,1.0,0.5,0.5,0.25
55,2025/4/30 6:04:42,26秒,手机提交,直接访问,112.47.208.21(福建-泉州),女,16~18,高中阶段,61-120分钟（1-2小时）,社交媒体（微博/小红书等）→短视频平台（抖音/快手等）→即时通讯（微信/QQ等）,有时,只展示某些方面的自己,经常,一般,比较符合,非常符合,非常符合,一般,(空),0.75,1,0.75,0.5,0.75,1.0,0.5
56,2025/4/30 6:05:20,33秒,手机提交,直接访问,112.47.208.21(福建-泉州),女,16~18,高中阶段,61-120分钟（1-2小时）,社交媒体（微博/小红书等）→即时通讯（微信/QQ等）→短视频平台（抖音/快手等）→影视娱乐（B站/腾讯视频等）,经常,完全不同于现实中的我,很少,非常符合,一般,比较符合,一般,不太符合,(空),0.75,1,0.75,1.0,0.5,0.75,0.25
57,2025/4/30 6:05:56,29秒,手机提交,直接访问,112.47.208.21(福建-泉州),女,16~18,高中阶段,121-240分钟（3-4小时）,社交媒体（微博/小红书等）→影视娱乐（B站/腾讯视频等）→短视频平台（抖音/快手等）→即时通讯（微信/QQ等）,很少,稍微修饰过的真实自己,总是,一般,一般,完全不符,非常符合,一般,(空),0.75,1,0.75,0.5,0.5,0.0,0.5
58,2025/4/30 6:06:35,33秒,手机提交,直接访问,112.47.208.21(福建-泉州),男,16~18,高中阶段,61-120分钟（1-2小时）,短视频平台（抖音/快手等）→网络游戏→影视娱乐（B站/腾讯视频等）→即时通讯（微信/QQ等）→社交媒体（微博/小红书等）→知识获取（作业帮/猿辅导等）,很少,只展示某些方面的自己,很少,不太符合,非常符合,不太符合,非常符合,一般,(空),0.75,0,0.75,0.25,1.0,0.25,0.5
59,2025/4/30 6:07:21,38秒,手机提交,直接访问,112.47.208.21(福建-泉州),女,16~18,高中阶段,61-120分钟（1-2小时）,知识获取（作业帮/猿辅导等）→影视娱乐（B站/腾讯视频等）→即时通讯（微信/QQ等）,从不,只展示某些方面的自己,总是,非常符合,完全不符,完全不符,比较符合,一般,(空),0.75,1,0.75,1.0,0.0,0.0,0.5
60,2025/4/30 6:07:59,32秒,手机提交,直接访问,112.47.208.21(福建-泉州),男,16~18,高中阶段,61-120分钟（1-2小时）,社交媒体（微博/小红书等）→影视娱乐（B站/腾讯视频等）→网络游戏→即时通讯（微信/QQ等）→短视频平台（抖音/快手等）→知识获取（作业帮/猿辅导等）,经常,稍微修饰过的真实自己,经常,比较符合,非常符合,比较符合,比较符合,一般,(空),0.75,0,0.75,0.75,1.0,0.75,0.5
61,2025/4/30 6:08:39,34秒,手机提交,直接访问,112.47.208.21(福建-泉州),女,16~18,高中阶段,≤60分钟（1小时以内）,即时通讯（微信/QQ等）→社交媒体（微博/小红书等）,从不,只展示某些方面的自己,从不,完全不符,完全不符,比较符合,完全不符,非常符合,(空),0.75,1,0.75,0.0,0.0,0.75,1.0
62,2025/4/30 6:09:19,28秒,手机提交,直接访问,112.47.208.21(福建-泉州),女,16~18,高中阶段,61-120分钟（1-2小时）,短视频平台（抖音/快手等）→社交媒体（微博/小红书等）→即时通讯（微信/QQ等）,从不,只展示某些方面的自己,有时,非常符合,不太符合,比较符合,非常符合,不太符合,(空),0.75,1,0.75,1.0,0.25,0.75,0.25
63,2025/4/30 6:09:56,30秒,手机提交,直接访问,112.47.208.21(福建-泉州),男,16~18,高中阶段,≤60分钟（1小时以内）,即时通讯（微信/QQ等）→知识获取（作业帮/猿辅导等）,从不,不同平台会用不同形象,从不,一般,不太符合,完全不符,完全不符,完全不符,(空),0.75,0,0.75,0.5,0.25,0.0,0.0
64,2025/5/1 17:46:10,75秒,手机提交,直接访问,122.90.28.83(福建-福州),女,16~18,高中阶段,≥361分钟（6小时以上）,即时通讯（微信/QQ等）→知识获取（作业帮/猿辅导等）→影视娱乐（B站/腾讯视频等）→社交媒体（微博/小红书等）→短视频平台（抖音/快手等）→网络游戏,从不,完全不同于现实中的我,很少,不太符合,一般,非常符合,不太符合,比较符合,结交优秀的朋友,0.75,1,0.75,0.25,0.5,1.0,0.75
65,2025/5/1 19:26:55,21秒,微信,,27.148.39.93(福建-福州),男,19~21,高等教育阶段（大学-博士后）,241-360分钟（4-6小时）,短视频平台（抖音/快手等）→即时通讯（微信/QQ等）→社交媒体（微博/小红书等）→网络游戏,经常,稍微修饰过的真实自己,经常,比较符合,比较符合,比较符合,比较符合,比较符合,(空),0.4,0,0.3,0.75,0.75,0.75,0.75
66,2025/5/4 3:48:03,24秒,微信,,183.250.96.126(福建-福州),男,16~18,高中阶段,121-240分钟（3-4小时）,网络游戏→短视频平台（抖音/快手等）→社交媒体（微博/小红书等）→影视娱乐（B站/腾讯视频等）→即时通讯（微信/QQ等）→知识获取（作业帮/猿辅导等）,有时,只展示某些方面的自己,总是,一般,比较符合,一般,非常符合,比较符合,(空),0.75,0,0.75,0.5,0.75,0.5,0.75
67,2025/5/4 3:48:33,24秒,微信,,183.250.96.126(福建-福州),女,16~18,高中阶段,61-120分钟（1-2小时）,社交媒体（微博/小红书等）→网络游戏→即时通讯（微信/QQ等）→短视频平台（抖音/快手等）→知识获取（作业帮/猿辅导等）→影视娱乐（B站/腾讯视频等）,有时,不同平台会用不同形象,总是,一般,比较符合,一般,比较符合,一般,(空),0.75,1,0.75,0.5,0.75,0.5,0.5
68,2025/5/4 3:49:04,27秒,微信,,183.250.96.126(福建-福州),女,16~18,高中阶段,121-240分钟（3-4小时）,影视娱乐（B站/腾讯视频等）→即时通讯（微信/QQ等）→短视频平台（抖音/快手等）→社交媒体（微博/小红书等）→网络游戏→知识获取（作业帮/猿辅导等）,从不,完全不同于现实中的我,很少,不太符合,一般,比较符合,比较符合,一般,(空),0.75,1,0.75,0.25,0.5,0.75,0.5
69,2025/5/4 3:49:37,29秒,微信,,183.250.96.126(福建-福州),男,16~18,高中阶段,61-120分钟（1-2小时）,即时通讯（微信/QQ等）→影视娱乐（B站/腾讯视频等）,有时,不同平台会用不同形象,总是,完全不符,比较符合,一般,非常符合,一般,(空),0.75,0,0.75,0.0,0.75,0.5,0.5
70,2025/5/4 3:50:15,32秒,微信,,183.250.96.126(福建-福州),男,16~18,高中阶段,121-240分钟（3-4小时）,短视频平台（抖音/快手等）→影视娱乐（B站/腾讯视频等）→即时通讯（微信/QQ等）,经常,只展示某些方面的自己,经常,比较符合,不太符合,比较符合,一般,非常符合,(空),0.75,0,0.75,0.75,0.25,0.75,1.0
71,2025/5/4 3:50:52,33秒,微信,,183.250.96.126(福建-福州),女,16~18,高中阶段,≤60分钟（1小时以内）,即时通讯（微信/QQ等）,很少,完全不同于现实中的我,从不,完全不符,完全不符,不太符合,不太符合,一般,(空),0.75,1,0.75,0.0,0.0,0.25,0.5
72,2025/5/4 3:51:28,31秒,微信,,183.250.96.126(福建-福州),女,16~18,高中阶段,61-120分钟（1-2小时）,知识获取（作业帮/猿辅导等）→网络游戏→即时通讯（微信/QQ等）→短视频平台（抖音/快手等）→影视娱乐（B站/腾讯视频等）→社交媒体（微博/小红书等）,很少,完全不同于现实中的我,经常,比较符合,一般,一般,完全不符,一般,(空),0.75,1,0.75,0.75,0.5,0.5,0.5
73,2025/5/4 15:46:16,157秒,微信,,183.250.96.126(福建-福州),男,16~18,高中阶段,61-120分钟（1-2小时）,影视娱乐（B站/腾讯视频等）→短视频平台（抖音/快手等）→社交媒体（微博/小红书等）→即时通讯（微信/QQ等）,从不,稍微修饰过的真实自己,很少,一般,非常符合,一般,完全不符,比较符合,(空),0.75,0,0.75,0.5,1.0,0.5,0.75
74,2025/5/4 15:47:18,56秒,微信,,183.250.96.126(福建-福州),男,16~18,高中阶段,121-240分钟（3-4小时）,网络游戏→即时通讯（微信/QQ等）,从不,只展示某些方面的自己,经常,非常符合,一般,完全不符,非常符合,比较符合,(空),0.75,0,0.75,1.0,0.5,0.0,0.75
75,2025/5/4 15:49:32,128秒,微信,,183.250.96.126(福建-福州),女,16~18,高中阶段,121-240分钟（3-4小时）,影视娱乐（B站/腾讯视频等）→短视频平台（抖音/快手等）→社交媒体（微博/小红书等）,总是,只展示某些方面的自己,有时,一般,比较符合,不太符合,比较符合,比较符合,(空),0.75,1,0.75,0.5,0.75,0.25,0.75
76,2025/5/5 1:36:06,17秒,手机提交,直接访问,27.149.127.47(福建-福州),女,16~18,高等教育阶段（大学-博士后）,≥361分钟（6小时以上）,即时通讯（微信/QQ等）→短视频平台（抖音/快手等）→社交媒体（微博/小红书等）,很少,只展示某些方面的自己,有时,比较符合,比较符合,比较符合,比较符合,比较符合,(空),0.75,1,0.3,0.75,0.75,0.75,0.75
77,2025/5/5 1:36:34,14秒,手机提交,直接访问,27.149.127.47(福建-福州),女,16~18,高等教育阶段（大学-博士后）,241-360分钟（4-6小时）,知识获取（作业帮/猿辅导等）→短视频平台（抖音/快手等）→影视娱乐（B站/腾讯视频等）,很少,只展示某些方面的自己,经常,非常符合,非常符合,非常符合,非常符合,非常符合,(空),0.75,1,0.3,1.0,1.0,1.0,1.0
78,2025/5/5 1:37:00,16秒,手机提交,直接访问,27.149.127.47(福建-福州),男,16~18,高等教育阶段（大学-博士后）,121-240分钟（3-4小时）,即时通讯（微信/QQ等）→短视频平台（抖音/快手等）→社交媒体（微博/小红书等）→影视娱乐（B站/腾讯视频等）,从不,稍微修饰过的真实自己,有时,比较符合,比较符合,比较符合,比较符合,比较符合,(空),0.75,0,0.3,0.75,0.75,0.75,0.75
79,2025/5/6 5:55:48,27秒,微信,,112.47.208.21(福建-泉州),男,16~18,高中阶段,121-240分钟（3-4小时）,网络游戏→短视频平台（抖音/快手等）→即时通讯（微信/QQ等）,有时,稍微修饰过的真实自己,很少,非常符合,一般,不太符合,非常符合,不太符合,(空),0.75,0,0.75,1.0,0.5,0.25,0.25
80,2025/5/6 5:56:31,38秒,微信,,112.47.208.21(福建-泉州),女,16~18,高中阶段,≤60分钟（1小时以内）,社交媒体（微博/小红书等）→即时通讯（微信/QQ等）,有时,和现实中的我完全相同,很少,不太符合,非常符合,比较符合,不太符合,非常符合,(空),0.75,1,0.75,0.25,1.0,0.75,1.0
81,2025/5/6 5:57:26,51秒,微信,,112.47.208.21(福建-泉州),男,16~18,高中阶段,121-240分钟（3-4小时）,短视频平台（抖音/快手等）→社交媒体（微博/小红书等）→知识获取（作业帮/猿辅导等）→影视娱乐（B站/腾讯视频等）,经常,稍微修饰过的真实自己,很少,非常符合,不太符合,比较符合,一般,一般,(空),0.75,0,0.75,1.0,0.25,0.75,0.5
82,2025/5/6 5:58:10,40秒,微信,,112.47.208.21(福建-泉州),男,16~18,高中阶段,241-360分钟（4-6小时）,短视频平台（抖音/快手等）→即时通讯（微信/QQ等）,从不,和现实中的我完全相同,总是,一般,一般,非常符合,非常符合,非常符合,(空),0.75,0,0.75,0.5,0.5,1.0,1.0
83,2025/5/6 5:59:02,46秒,微信,,112.47.208.21(福建-泉州),女,16~18,高中阶段,61-120分钟（1-2小时）,即时通讯（微信/QQ等）→短视频平台（抖音/快手等）→网络游戏,经常,完全不同于现实中的我,很少,一般,比较符合,一般,比较符合,一般,(空),0.75,1,0.75,0.5,0.75,0.5,0.5
84,2025/5/6 5:59:30,23秒,微信,,112.47.208.21(福建-泉州),女,16~18,高中阶段,61-120分钟（1-2小时）,即时通讯（微信/QQ等）→社交媒体（微博/小红书等）→短视频平台（抖音/快手等）→网络游戏,很少,只展示某些方面的自己,经常,一般,非常符合,一般,比较符合,一般,(空),0.75,1,0.75,0.5,1.0,0.5,0.5
85,2025/5/6 6:00:21,46秒,微信,,112.47.208.21(福建-泉州),女,16~18,高中阶段,121-240分钟（3-4小时）,社交媒体（微博/小红书等）→短视频平台（抖音/快手等）→即时通讯（微信/QQ等）→网络游戏,很少,不同平台会用不同形象,经常,一般,不太符合,比较符合,一般,一般,(空),0.75,1,0.75,0.5,0.25,0.75,0.5
86,2025/5/6 6:01:26,60秒,微信,,112.47.208.21(福建-泉州),女,16~18,高中阶段,61-120分钟（1-2小时）,短视频平台（抖音/快手等）→社交媒体（微博/小红书等）→即时通讯（微信/QQ等）,经常,只展示某些方面的自己,有时,比较符合,不太符合,比较符合,比较符合,一般,(空),0.75,1,0.75,0.75,0.25,0.75,0.5
87,2025/5/6 6:02:41,70秒,微信,,112.47.208.21(福建-泉州),男,16~18,高中阶段,61-120分钟（1-2小时）,网络游戏→短视频平台（抖音/快手等）,很少,稍微修饰过的真实自己,经常,比较符合,一般,比较符合,一般,一般,(空),0.75,0,0.75,0.75,0.5,0.75,0.5
88,2025/5/6 6:03:25,39秒,微信,,112.47.208.21(福建-泉州),女,16~18,高中阶段,61-120分钟（1-2小时）,短视频平台（抖音/快手等）→即时通讯（微信/QQ等）→社交媒体（微博/小红书等）,很少,稍微修饰过的真实自己,很少,一般,不太符合,比较符合,不太符合,一般,(空),0.75,1,0.75,0.5,0.25,0.75,0.5
89,2025/5/6 6:05:38,127秒,微信,,112.47.208.21(福建-泉州),男,16~18,高中阶段,61-120分钟（1-2小时）,网络游戏→即时通讯（微信/QQ等）→短视频平台（抖音/快手等）→社交媒体（微博/小红书等）,经常,稍微修饰过的真实自己,经常,一般,比较符合,不太符合,比较符合,一般,(空),0.75,0,0.75,0.5,0.75,0.25,0.5
90,2025/5/6 6:06:57,61秒,手机提交,直接访问,112.47.208.21(福建-泉州),男,16~18,高中阶段,61-120分钟（1-2小时）,即时通讯（微信/QQ等）→短视频平台（抖音/快手等）→社交媒体（微博/小红书等）→网络游戏,很少,完全不同于现实中的我,很少,一般,一般,比较符合,一般,比较符合,(空),0.75,0,0.75,0.5,0.5,0.75,0.75
91,2025/5/6 6:07:55,48秒,手机提交,直接访问,112.47.208.21(福建-泉州),女,16~18,高中阶段,121-240分钟（3-4小时）,即时通讯（微信/QQ等）→短视频平台（抖音/快手等）→社交媒体（微博/小红书等）,经常,稍微修饰过的真实自己,有时,一般,比较符合,一般,一般,一般,(空),0.75,1,0.75,0.5,0.75,0.5,0.5
92,2025/5/6 6:08:29,25秒,手机提交,直接访问,112.47.208.21(福建-泉州),女,16~18,高中阶段,≤60分钟（1小时以内）,即时通讯（微信/QQ等）→知识获取（作业帮/猿辅导等）,从不,完全不同于现实中的我,从不,不太符合,不太符合,不太符合,不太符合,不太符合,(空),0.75,1,0.75,0.25,0.25,0.25,0.25
93,2025/5/6 6:09:02,28秒,手机提交,直接访问,112.47.208.21(福建-泉州),男,16~18,高中阶段,≤60分钟（1小时以内）,即时通讯（微信/QQ等）→短视频平台（抖音/快手等）,很少,完全不同于现实中的我,很少,一般,不太符合,一般,不太符合,一般,(空),0.75,0,0.75,0.5,0.25,0.5,0.5
94,2025/5/6 6:09:26,18秒,手机提交,直接访问,112.47.208.21(福建-泉州),女,16~18,高中阶段,61-120分钟（1-2小时）,即时通讯（微信/QQ等）→网络游戏→短视频平台（抖音/快手等）,很少,稍微修饰过的真实自己,有时,一般,比较符合,不太符合,一般,比较符合,(空),0.75,1,0.75,0.5,0.75,0.25,0.75
95,2025/5/6 6:11:18,24秒,手机提交,直接访问,112.47.208.21(福建-泉州),女,16~18,高中阶段,61-120分钟（1-2小时）,短视频平台（抖音/快手等）→网络游戏→即时通讯（微信/QQ等）→社交媒体（微博/小红书等）,很少,稍微修饰过的真实自己,很少,比较符合,一般,比较符合,不太符合,比较符合,(空),0.75,1,0.75,0.75,0.5,0.75,0.75
96,2025/5/6 6:11:46,21秒,手机提交,直接访问,112.47.208.21(福建-泉州),男,16~18,高中阶段,61-120分钟（1-2小时）,即时通讯（微信/QQ等）→网络游戏→短视频平台（抖音/快手等）→社交媒体（微博/小红书等）,很少,稍微修饰过的真实自己,有时,比较符合,不太符合,比较符合,不太符合,一般,(空),0.75,0,0.75,0.75,0.25,0.75,0.5
97,2025/5/6 6:12:21,30秒,手机提交,直接访问,112.47.208.21(福建-泉州),女,16~18,高中阶段,121-240分钟（3-4小时）,短视频平台（抖音/快手等）→社交媒体（微博/小红书等）→即时通讯（微信/QQ等）,总是,只展示某些方面的自己,很少,非常符合,一般,一般,非常符合,一般,(空),0.75,1,0.75,1.0,0.5,0.5,0.5
98,2025/5/6 6:12:52,25秒,手机提交,直接访问,112.47.208.21(福建-泉州),女,16~18,高中阶段,61-120分钟（1-2小时）,即时通讯（微信/QQ等）→社交媒体（微博/小红书等）→短视频平台（抖音/快手等）,从不,只展示某些方面的自己,经常,一般,非常符合,一般,不太符合,非常符合,(空),0.75,1,0.75,0.5,1.0,0.5,1.0
99,2025/5/6 8:00:35,23秒,微信,,183.251.20.13(福建-厦门),女,16~18,高中阶段,61-120分钟（1-2小时）,即时通讯（微信/QQ等）→短视频平台（抖音/快手等）,总是,和现实中的我完全相同,总是,非常符合,非常符合,非常符合,非常符合,非常符合,无,0.75,1,0.75,1.0,1.0,1.0,1.0
100,2025/5/6 11:17:21,56秒,微信,,223.104.54.181(福建-福州),男,16~18,高中阶段,≥361分钟（6小时以上）,短视频平台（抖音/快手等）→即时通讯（微信/QQ等）→网络游戏→影视娱乐（B站/腾讯视频等）→社交媒体（微博/小红书等）→知识获取（作业帮/猿辅导等）,有时,只展示某些方面的自己,有时,一般,一般,一般,一般,一般,(空),0.75,0,0.75,0.5,0.5,0.5,0.5
101,2025/5/6 11:37:36,79秒,微信,,220.249.183.157(福建-福州),女,16~18,高中阶段,61-120分钟（1-2小时）,即时通讯（微信/QQ等）→短视频平台（抖音/快手等）→社交媒体（微博/小红书等）→知识获取（作业帮/猿辅导等）→影视娱乐（B站/腾讯视频等）,有时,稍微修饰过的真实自己,经常,比较符合,不太符合,比较符合,不太符合,不太符合,(空),0.75,1,0.75,0.75,0.25,0.75,0.25
102,2025/5/6 11:42:23,59秒,微信,,223.104.54.11(福建-福州),男,16~18,高中阶段,≥361分钟（6小时以上）,短视频平台（抖音/快手等）→社交媒体（微博/小红书等）→即时通讯（微信/QQ等）→网络游戏→影视娱乐（B站/腾讯视频等）→知识获取（作业帮/猿辅导等）,经常,和现实中的我完全相同,有时,一般,一般,一般,一般,一般,(空),0.75,0,0.75,0.5,0.5,0.5,0.5
103,2025/5/6 11:46:22,23秒,微信,,223.160.221.123(福建-福州),女,16~18,高等教育阶段（大学-博士后）,241-360分钟（4-6小时）,短视频平台（抖音/快手等）,很少,完全不同于现实中的我,很少,不太符合,不太符合,一般,一般,不太符合,你猜,0.75,1,0.3,0.25,0.25,0.5,0.25
104,2025/5/6 11:48:41,70秒,微信,,117.61.114.161(广东-东莞),女,16~18,高中阶段,241-360分钟（4-6小时）,即时通讯（微信/QQ等）→短视频平台（抖音/快手等）,很少,完全不同于现实中的我,总是,比较符合,完全不符,完全不符,一般,完全不符,(空),0.75,1,0.75,0.75,0.0,0.0,0.0
105,2025/5/6 12:06:07,64秒,微信,,223.160.222.156(福建-福州),女,16~18,高中阶段,≤60分钟（1小时以内）,即时通讯（微信/QQ等）,从不,和现实中的我完全相同,很少,完全不符,完全不符,完全不符,完全不符,完全不符,(空),0.75,1,0.75,0.0,0.0,0.0,0.0
106,2025/5/6 12:10:27,35秒,微信,,39.144.251.77(福建-厦门),女,16~18,高中阶段,121-240分钟（3-4小时）,即时通讯（微信/QQ等）→网络游戏→社交媒体（微博/小红书等）→短视频平台（抖音/快手等）→影视娱乐（B站/腾讯视频等）→知识获取（作业帮/猿辅导等）,有时,只展示某些方面的自己,总是,一般,一般,一般,一般,一般,(空),0.75,1,0.75,0.5,0.5,0.5,0.5
107,2025/5/6 12:16:56,104秒,微信,,39.144.252.235(福建-泉州),女,16~18,高中阶段,241-360分钟（4-6小时）,即时通讯（微信/QQ等）→短视频平台（抖音/快手等）→社交媒体（微博/小红书等）,很少,稍微修饰过的真实自己,总是,一般,一般,一般,一般,一般,卖东西,0.75,1,0.75,0.5,0.5,0.5,0.5
